osm_way_id,name,pbot_class,highway,footway,reason
5509601,"",standard,trunk_link,,"freeway carriageway (highway=trunk_link)"
5510504,"Morrison Bridge",off_street,primary,,"off_street facility on motor road (highway=primary)"
5511841,"",off_street,secondary_link,,"off_street facility on motor road (highway=secondary_link)"
5512192,"",standard,motorway_link,,"freeway carriageway (highway=motorway_link)"
5513302,"",standard,motorway_link,,"freeway carriageway (highway=motorway_link)"
5515524,"",standard,motorway_link,,"freeway carriageway (highway=motorway_link)"
5519621,"Morrison Bridge",off_street,primary,,"off_street facility on motor road (highway=primary)"
5520143,"Morrison Bridge",standard,trunk,,"freeway carriageway (highway=trunk)"
5526283,"North Oregon Street",off_street,secondary,,"off_street facility on motor road (highway=secondary)"
5528773,"North Lombard Street",off_street,secondary,,"off_street facility on motor road (highway=secondary)"
5531324,"Morrison Bridge",off_street,primary,,"off_street facility on motor road (highway=primary)"
5539519,"North Marine Drive",off_street,secondary,,"off_street facility on motor road (highway=secondary)"
23530064,"",standard,motorway_link,,"freeway carriageway (highway=motorway_link)"
23530213,"North Greeley Avenue",off_street,secondary,,"off_street facility on motor road (highway=secondary)"
23531271,"",off_street,motorway_link,,"freeway carriageway (highway=motorway_link)"
23531292,"",off_street,motorway,,"freeway carriageway (highway=motorway)"
23669243,"Glenn L. Jackson Memorial Bridge",off_street,motorway,,"freeway carriageway (highway=motorway)"
27183287,"North Lombard Street",greenway,primary,,"greenway facility on motor road (highway=primary)"
30254290,"",standard,motorway,,"freeway carriageway (highway=motorway)"
30254292,"",standard,motorway,,"freeway carriageway (highway=motorway)"
30255698,"",off_street,motorway,,"freeway carriageway (highway=motorway)"
30255887,"",standard,motorway,,"freeway carriageway (highway=motorway)"
30260251,"",off_street,primary_link,,"off_street facility on motor road (highway=primary_link)"
30288924,"Steel Bridge",off_street,secondary,,"off_street facility on motor road (highway=secondary)"
30316205,"",buffered,motorway,,"freeway carriageway (highway=motorway)"
30316210,"",buffered,motorway,,"freeway carriageway (highway=motorway)"
30369706,"Columbia River Highway",standard,motorway,,"freeway carriageway (highway=motorway)"
30374106,"",off_street,motorway_link,,"freeway carriageway (highway=motorway_link)"
30374523,"Interstate Bridge",off_street,motorway,,"freeway carriageway (highway=motorway)"
30474394,"",off_street,motorway,,"freeway carriageway (highway=motorway)"
30474396,"",off_street,motorway,,"freeway carriageway (highway=motorway)"
40602087,"",standard,motorway,,"freeway carriageway (highway=motorway)"
40602088,"",standard,motorway,,"freeway carriageway (highway=motorway)"
40940382,"",off_street,secondary_link,,"off_street facility on motor road (highway=secondary_link)"
45701297,"",off_street,primary_link,,"off_street facility on motor road (highway=primary_link)"
52321842,"",off_street,primary_link,,"off_street facility on motor road (highway=primary_link)"
69334749,"",off_street,primary_link,,"off_street facility on motor road (highway=primary_link)"
94233468,"Hawthorne Bridge",off_street,primary,,"off_street facility on motor road (highway=primary)"
98830857,"",off_street,secondary_link,,"off_street facility on motor road (highway=secondary_link)"
98945906,"",off_street,motorway_link,,"freeway carriageway (highway=motorway_link)"
101455201,"",off_street,primary_link,,"off_street facility on motor road (highway=primary_link)"
104683206,"Southeast 108th Avenue",greenway,tertiary,,"greenway facility on motor road (highway=tertiary)"
114603092,"",off_street,motorway,,"freeway carriageway (highway=motorway)"
118776211,"North Greeley Avenue",off_street,secondary,,"off_street facility on motor road (highway=secondary)"
118880271,"",off_street,primary_link,,"off_street facility on motor road (highway=primary_link)"
119646676,"Broadway Bridge",off_street,primary,,"off_street facility on motor road (highway=primary)"
122302582,"",standard,footway,sidewalk,"facility on footway=sidewalk"
122309859,"Northeast Airport Way",off_street,primary,,"off_street facility on motor road (highway=primary)"
123689397,"",off_street,motorway,,"freeway carriageway (highway=motorway)"
123889251,"Glenn L. Jackson Memorial Bridge",off_street,motorway,,"freeway carriageway (highway=motorway)"
124089668,"Hawthorne Bridge",off_street,primary,,"off_street facility on motor road (highway=primary)"
124413033,"North Portland Road",off_street,secondary,,"off_street facility on motor road (highway=secondary)"
124413054,"North Portland Road",off_street,secondary,,"off_street facility on motor road (highway=secondary)"
124811218,"North Greeley Avenue",off_street,secondary,,"off_street facility on motor road (highway=secondary)"
124811221,"North Greeley Avenue",off_street,secondary,,"off_street facility on motor road (highway=secondary)"
125820528,"",standard,footway,sidewalk,"facility on footway=sidewalk"
125834103,"",standard,footway,sidewalk,"facility on footway=sidewalk"
126306262,"Broadway Bridge",standard,footway,sidewalk,"facility on footway=sidewalk"
126854732,"",standard,footway,sidewalk,"facility on footway=sidewalk"
131906323,"Hawthorne Bridge",standard,footway,sidewalk,"facility on footway=sidewalk"
136211294,"",standard,footway,sidewalk,"facility on footway=sidewalk"
136211299,"",standard,footway,sidewalk,"facility on footway=sidewalk"
141246959,"North Lombard Street",off_street,secondary,,"off_street facility on motor road (highway=secondary)"
141455510,"",standard,motorway_link,,"freeway carriageway (highway=motorway_link)"
141455556,"",standard,motorway_link,,"freeway carriageway (highway=motorway_link)"
141455587,"",buffered,motorway_link,,"freeway carriageway (highway=motorway_link)"
153469294,"Steel Bridge (Upper Deck)",off_street,footway,sidewalk,"facility on footway=sidewalk"
153506700,"Broadway Bridge",off_street,primary,,"off_street facility on motor road (highway=primary)"
153506702,"Broadway Bridge",buffered,footway,sidewalk,"facility on footway=sidewalk"
156099856,"Northeast Mount Hood Avenue",off_street,tertiary,,"off_street facility on motor road (highway=tertiary)"
156121085,"Steel Bridge (Upper Deck)",off_street,footway,sidewalk,"facility on footway=sidewalk"
156122798,"",protected,motorway_link,,"freeway carriageway (highway=motorway_link)"
158087491,"",standard,footway,sidewalk,"facility on footway=sidewalk"
158303885,"",standard,footway,sidewalk,"facility on footway=sidewalk"
158303887,"South Bond Avenue",standard,footway,sidewalk,"facility on footway=sidewalk"
169290281,"Southeast 20th Avenue",greenway,tertiary,,"greenway facility on motor road (highway=tertiary)"
169290282,"Southeast 20th Avenue",greenway,tertiary,,"greenway facility on motor road (highway=tertiary)"
169290283,"Southeast 20th Avenue",greenway,tertiary,,"greenway facility on motor road (highway=tertiary)"
169290284,"Southeast 20th Avenue",greenway,tertiary,,"greenway facility on motor road (highway=tertiary)"
172338888,"Northwest Davis Street",greenway,tertiary,,"greenway facility on motor road (highway=tertiary)"
174985371,"Ross Island Bridge",off_street,trunk,,"freeway carriageway (highway=trunk)"
177859545,"Steel Bridge",off_street,secondary,,"off_street facility on motor road (highway=secondary)"
179097673,"",standard,motorway_link,,"freeway carriageway (highway=motorway_link)"
189781370,"",off_street,primary_link,,"off_street facility on motor road (highway=primary_link)"
190679509,"Northwest Naito Parkway",off_street,footway,sidewalk,"facility on footway=sidewalk"
203423670,"",off_street,motorway_link,,"freeway carriageway (highway=motorway_link)"
204160340,"Southeast Martin Luther King Junior Boulevard",buffered,footway,sidewalk,"facility on footway=sidewalk"
236942767,"Banfield Freeway",protected,motorway,,"freeway carriageway (highway=motorway)"
282172530,"Hawthorne Bridge",off_street,primary,,"off_street facility on motor road (highway=primary)"
282174153,"Hawthorne Bridge",off_street,primary,,"off_street facility on motor road (highway=primary)"
282174242,"Hawthorne Bridge",off_street,primary,,"off_street facility on motor road (highway=primary)"
282180697,"Hawthorne Bridge",off_street,primary,,"off_street facility on motor road (highway=primary)"
322079536,"South Moody Avenue",off_street,tertiary,,"off_street facility on motor road (highway=tertiary)"
334633270,"Glenn L. Jackson Memorial Bridge",off_street,motorway,,"freeway carriageway (highway=motorway)"
335806896,"Columbia River Highway",standard,motorway,,"freeway carriageway (highway=motorway)"
344579839,"",off_street,motorway,,"freeway carriageway (highway=motorway)"
344579863,"",off_street,motorway,,"freeway carriageway (highway=motorway)"
344579952,"",off_street,motorway_link,,"freeway carriageway (highway=motorway_link)"
348027811,"Steel Bridge (Upper Deck)",off_street,footway,sidewalk,"facility on footway=sidewalk"
348027812,"Steel Bridge",off_street,secondary,,"off_street facility on motor road (highway=secondary)"
348027813,"Steel Bridge",off_street,secondary,,"off_street facility on motor road (highway=secondary)"
379238588,"",standard,footway,sidewalk,"facility on footway=sidewalk"
379238592,"",standard,footway,sidewalk,"facility on footway=sidewalk"
379238593,"",standard,footway,sidewalk,"facility on footway=sidewalk"
400045515,"",off_street,footway,sidewalk,"facility on footway=sidewalk"
418966750,"North Oregon Street",off_street,secondary,,"off_street facility on motor road (highway=secondary)"
418972075,"Broadway Bridge",off_street,primary,,"off_street facility on motor road (highway=primary)"
421946338,"",buffered,motorway_link,,"freeway carriageway (highway=motorway_link)"
422121260,"Broadway Bridge",off_street,primary,,"off_street facility on motor road (highway=primary)"
422121263,"Broadway Bridge",off_street,primary,,"off_street facility on motor road (highway=primary)"
422121265,"Broadway Bridge",off_street,primary,,"off_street facility on motor road (highway=primary)"
436799849,"",standard,footway,sidewalk,"facility on footway=sidewalk"
462709765,"",off_street,secondary_link,,"off_street facility on motor road (highway=secondary_link)"
584335903,"North Portland Road",off_street,secondary,,"off_street facility on motor road (highway=secondary)"
584523519,"North Portland Road",off_street,secondary,,"off_street facility on motor road (highway=secondary)"
584523520,"North Portland Road",off_street,secondary,,"off_street facility on motor road (highway=secondary)"
584523521,"North Portland Road",off_street,secondary,,"off_street facility on motor road (highway=secondary)"
584523534,"North Portland Road",off_street,secondary,,"off_street facility on motor road (highway=secondary)"
586090747,"Morrison Bridge",off_street,primary,,"off_street facility on motor road (highway=primary)"
586109402,"Hawthorne Bridge",off_street,primary,,"off_street facility on motor road (highway=primary)"
595202018,"Broadway Bridge",off_street,primary,,"off_street facility on motor road (highway=primary)"
681301886,"Morrison Bridge",off_street,primary,,"off_street facility on motor road (highway=primary)"
681301891,"Morrison Bridge",off_street,primary,,"off_street facility on motor road (highway=primary)"
681301894,"Hawthorne Bridge",off_street,primary,,"off_street facility on motor road (highway=primary)"
681301899,"Hawthorne Bridge",off_street,primary,,"off_street facility on motor road (highway=primary)"
689031433,"Hawthorne Bridge",off_street,primary,,"off_street facility on motor road (highway=primary)"
689031435,"Hawthorne Bridge",off_street,primary,,"off_street facility on motor road (highway=primary)"
689031436,"Hawthorne Bridge",off_street,primary,,"off_street facility on motor road (highway=primary)"
689032759,"Morrison Bridge",off_street,primary,,"off_street facility on motor road (highway=primary)"
759022037,"Northwest Naito Parkway",off_street,secondary,,"off_street facility on motor road (highway=secondary)"
786103818,"",off_street,footway,sidewalk,"facility on footway=sidewalk"
834360702,"Southeast 13th Avenue",greenway,tertiary,,"greenway facility on motor road (highway=tertiary)"
842536093,"",off_street,motorway_link,,"freeway carriageway (highway=motorway_link)"
856155898,"Southeast 13th Avenue",greenway,tertiary,,"greenway facility on motor road (highway=tertiary)"
857044150,"",standard,footway,sidewalk,"facility on footway=sidewalk"
857044170,"",buffered,footway,sidewalk,"facility on footway=sidewalk"
863442662,"",off_street,primary_link,,"off_street facility on motor road (highway=primary_link)"
892538227,"Steel Bridge",off_street,secondary,,"off_street facility on motor road (highway=secondary)"
909397438,"",standard,footway,sidewalk,"facility on footway=sidewalk"
909451813,"",standard,footway,sidewalk,"facility on footway=sidewalk"
909451824,"",standard,footway,sidewalk,"facility on footway=sidewalk"
918827819,"",protected,footway,sidewalk,"facility on footway=sidewalk"
919955469,"Broadway Bridge",off_street,primary,,"off_street facility on motor road (highway=primary)"
934312328,"",greenway,footway,sidewalk,"facility on footway=sidewalk"
938558046,"",greenway,footway,sidewalk,"facility on footway=sidewalk"
938575193,"",off_street,footway,sidewalk,"facility on footway=sidewalk"
938575204,"",off_street,footway,sidewalk,"facility on footway=sidewalk"
938577585,"",protected,footway,sidewalk,"facility on footway=sidewalk"
938577589,"",protected,footway,sidewalk,"facility on footway=sidewalk"
938577590,"",protected,footway,sidewalk,"facility on footway=sidewalk"
938594305,"Southwest 5th Avenue",standard,footway,sidewalk,"facility on footway=sidewalk"
938594308,"Southwest 5th Avenue",standard,footway,sidewalk,"facility on footway=sidewalk"
938598767,"",off_street,footway,sidewalk,"facility on footway=sidewalk"
939130973,"",greenway,footway,sidewalk,"facility on footway=sidewalk"
939135602,"",protected,footway,sidewalk,"facility on footway=sidewalk"
939135603,"",protected,footway,sidewalk,"facility on footway=sidewalk"
939185462,"",standard,footway,sidewalk,"facility on footway=sidewalk"
939210611,"",standard,footway,sidewalk,"facility on footway=sidewalk"
939210622,"",standard,footway,sidewalk,"facility on footway=sidewalk"
939234508,"",standard,footway,sidewalk,"facility on footway=sidewalk"
939234509,"",standard,footway,sidewalk,"facility on footway=sidewalk"
948870807,"",buffered,footway,sidewalk,"facility on footway=sidewalk"
948870810,"",standard,footway,sidewalk,"facility on footway=sidewalk"
957207763,"",greenway,footway,sidewalk,"facility on footway=sidewalk"
966294007,"",off_street,footway,sidewalk,"facility on footway=sidewalk"
983101881,"",standard,footway,sidewalk,"facility on footway=sidewalk"
991613026,"",off_street,footway,sidewalk,"facility on footway=sidewalk"
1007283887,"Morrison Bridge",standard,trunk,,"freeway carriageway (highway=trunk)"
1016650712,"",standard,footway,sidewalk,"facility on footway=sidewalk"
1016650737,"",standard,footway,sidewalk,"facility on footway=sidewalk"
1016926009,"",standard,footway,sidewalk,"facility on footway=sidewalk"
1016926010,"",standard,footway,sidewalk,"facility on footway=sidewalk"
1040074118,"",protected,footway,sidewalk,"facility on footway=sidewalk"
1041344826,"",off_street,footway,sidewalk,"facility on footway=sidewalk"
1053619185,"Steel Bridge",off_street,secondary,,"off_street facility on motor road (highway=secondary)"
1055630787,"Northwest Davis Street",greenway,tertiary,,"greenway facility on motor road (highway=tertiary)"
1060492173,"Steel Bridge",off_street,secondary,,"off_street facility on motor road (highway=secondary)"
1069812387,"",protected,footway,sidewalk,"facility on footway=sidewalk"
1076747042,"South Kelly Way",off_street,primary,,"off_street facility on motor road (highway=primary)"
1076747043,"South Kelly Way",off_street,primary,,"off_street facility on motor road (highway=primary)"
1086831545,"Southwest 3rd Avenue",standard,footway,sidewalk,"facility on footway=sidewalk"
1093091767,"Northwest Davis Street",greenway,tertiary,,"greenway facility on motor road (highway=tertiary)"
1097451752,"",greenway,footway,sidewalk,"facility on footway=sidewalk"
1097451755,"",greenway,footway,sidewalk,"facility on footway=sidewalk"
1120065945,"Southwest Naito Parkway",off_street,primary,,"off_street facility on motor road (highway=primary)"
1193857275,"",greenway,footway,sidewalk,"facility on footway=sidewalk"
1231750559,"",off_street,footway,sidewalk,"facility on footway=sidewalk"
1237410862,"",standard,footway,sidewalk,"facility on footway=sidewalk"
1271290746,"",buffered,footway,sidewalk,"facility on footway=sidewalk"
1290823908,"",standard,footway,sidewalk,"facility on footway=sidewalk"
1306964772,"",standard,footway,sidewalk,"facility on footway=sidewalk"
1312859282,"",protected,motorway_link,,"freeway carriageway (highway=motorway_link)"
1314250291,"",off_street,secondary_link,,"off_street facility on motor road (highway=secondary_link)"
1319772685,"",protected,trunk_link,,"freeway carriageway (highway=trunk_link)"
1323089227,"Northeast Martin Luther King Junior Boulevard",off_street,primary,,"off_street facility on motor road (highway=primary)"
1341462905,"",standard,motorway_link,,"freeway carriageway (highway=motorway_link)"
1341462909,"",standard,motorway_link,,"freeway carriageway (highway=motorway_link)"
1343836938,"",off_street,footway,sidewalk,"facility on footway=sidewalk"
1391123483,"",off_street,footway,sidewalk,"facility on footway=sidewalk"
1408489914,"Southwest 5th Avenue",standard,footway,sidewalk,"facility on footway=sidewalk"
1430484325,"Broadway Bridge",buffered,footway,sidewalk,"facility on footway=sidewalk"
1434128826,"",standard,footway,sidewalk,"facility on footway=sidewalk"
1434516138,"",standard,footway,sidewalk,"facility on footway=sidewalk"
1434516140,"",standard,footway,sidewalk,"facility on footway=sidewalk"
1434516145,"",standard,footway,sidewalk,"facility on footway=sidewalk"
1434516150,"",standard,footway,sidewalk,"facility on footway=sidewalk"
1434517853,"",standard,footway,sidewalk,"facility on footway=sidewalk"
1434517858,"",standard,footway,sidewalk,"facility on footway=sidewalk"
1434517859,"",standard,footway,sidewalk,"facility on footway=sidewalk"
1434517862,"",standard,footway,sidewalk,"facility on footway=sidewalk"
1434517863,"",standard,footway,sidewalk,"facility on footway=sidewalk"
1434517866,"",standard,footway,sidewalk,"facility on footway=sidewalk"
1434518131,"",standard,footway,sidewalk,"facility on footway=sidewalk"
1434526688,"",standard,footway,sidewalk,"facility on footway=sidewalk"
1434532291,"",off_street,tertiary,,"off_street facility on motor road (highway=tertiary)"
1434564582,"",protected,footway,sidewalk,"facility on footway=sidewalk"
1436096831,"",off_street,footway,sidewalk,"facility on footway=sidewalk"
1436106736,"South River Drive",greenway,footway,sidewalk,"facility on footway=sidewalk"
1436107403,"",standard,footway,sidewalk,"facility on footway=sidewalk"
1436107559,"",buffered,footway,sidewalk,"facility on footway=sidewalk"
1436112925,"",protected,footway,sidewalk,"facility on footway=sidewalk"
1436114885,"",buffered,footway,sidewalk,"facility on footway=sidewalk"
1436114897,"",buffered,footway,sidewalk,"facility on footway=sidewalk"
1436116368,"",standard,footway,sidewalk,"facility on footway=sidewalk"
1436116371,"",standard,footway,sidewalk,"facility on footway=sidewalk"
1436129302,"",buffered,footway,sidewalk,"facility on footway=sidewalk"
1436129312,"",buffered,footway,sidewalk,"facility on footway=sidewalk"
1436129500,"",standard,footway,sidewalk,"facility on footway=sidewalk"
1436129994,"",greenway,footway,sidewalk,"facility on footway=sidewalk"
1436130423,"",standard,footway,sidewalk,"facility on footway=sidewalk"
1436137541,"",greenway,footway,sidewalk,"facility on footway=sidewalk"
1436144018,"",standard,footway,sidewalk,"facility on footway=sidewalk"
1436509676,"",standard,footway,sidewalk,"facility on footway=sidewalk"
1437026306,"North Greeley Avenue",off_street,secondary,,"off_street facility on motor road (highway=secondary)"
1444035000,"",standard,footway,sidewalk,"facility on footway=sidewalk"
1446142025,"",standard,footway,sidewalk,"facility on footway=sidewalk"
1453834259,"",standard,footway,sidewalk,"facility on footway=sidewalk"
1453836330,"",buffered,footway,sidewalk,"facility on footway=sidewalk"
1456345789,"",greenway,footway,sidewalk,"facility on footway=sidewalk"
1456345791,"",greenway,footway,sidewalk,"facility on footway=sidewalk"
1456345793,"",standard,footway,sidewalk,"facility on footway=sidewalk"
1456440809,"",off_street,footway,sidewalk,"facility on footway=sidewalk"
1458845086,"",standard,footway,sidewalk,"facility on footway=sidewalk"
1459472965,"",standard,footway,sidewalk,"facility on footway=sidewalk"
1459472970,"",standard,footway,sidewalk,"facility on footway=sidewalk"
1459472977,"",standard,footway,sidewalk,"facility on footway=sidewalk"
1459474896,"",standard,footway,sidewalk,"facility on footway=sidewalk"
1459474913,"",standard,footway,sidewalk,"facility on footway=sidewalk"
1459474923,"",standard,footway,sidewalk,"facility on footway=sidewalk"
1463650092,"",greenway,footway,sidewalk,"facility on footway=sidewalk"
1472067636,"",protected,footway,sidewalk,"facility on footway=sidewalk"
1472817943,"",protected,footway,sidewalk,"facility on footway=sidewalk"
1482163424,"",standard,footway,sidewalk,"facility on footway=sidewalk"
1482397218,"",protected,footway,sidewalk,"facility on footway=sidewalk"
1482458585,"",greenway,footway,sidewalk,"facility on footway=sidewalk"
1483240636,"",protected,footway,sidewalk,"facility on footway=sidewalk"
1483755849,"",protected,footway,sidewalk,"facility on footway=sidewalk"
1484046551,"",off_street,footway,sidewalk,"facility on footway=sidewalk"
1484200137,"",protected,footway,sidewalk,"facility on footway=sidewalk"
1484200138,"",protected,footway,sidewalk,"facility on footway=sidewalk"
1525090802,"",standard,footway,sidewalk,"facility on footway=sidewalk"
1527721760,"",standard,motorway_link,,"freeway carriageway (highway=motorway_link)"
1530492120,"",standard,motorway_link,,"freeway carriageway (highway=motorway_link)"